Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
9517713,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9517998,0110483C,true,Rx,0,8,08,E0,20,00,44,66,FC,52,
9525686,00800006,true,Rx,0,8,09,EC,0D,EC,41,EC,A6,6E,
9525973,0090411E,true,Rx,0,8,42,00,E0,00,00,00,00,00,
9526252,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9526554,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9527781,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9528062,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9535699,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
9535986,19E00006,true,Rx,0,8,00,00,18,E0,67,00,40,00,
9537756,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9538036,0110483C,true,Rx,0,8,08,E2,A0,00,44,66,FC,52,
9538327,1B700030,true,Rx,0,8,25,8E,22,00,00,00,03,00,
9545708,00800006,true,Rx,0,8,49,EC,0D,EC,41,EC,26,6E,
9546004,0090411E,true,Rx,0,8,82,00,E0,00,00,00,00,00,
9546273,0300410E,true,Rx,0,8,B7,DE,98,F1,87,DE,FC,00,
9546575,03800006,true,Rx,0,8,70,00,00,00,00,00,00,00,
9547853,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9548134,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9555722,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9556007,1B600002,true,Rx,0,8,00,80,00,40,00,1B,4C,00,
9557798,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9558078,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9565727,00800006,true,Rx,0,8,81,EC,0D,EC,41,EC,26,6E,
9566023,0090411E,true,Rx,0,8,02,00,60,00,00,00,00,00,
9566302,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
9566594,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9567812,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9568092,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9575741,0300410E,true,Rx,0,8,B7,DE,98,F1,87,DE,FC,00,
9577717,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9577993,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9585754,00800006,true,Rx,0,8,C9,EC,0D,EC,41,EC,A6,6E,
9586039,0090411E,true,Rx,0,8,42,00,E0,00,00,00,00,00,
9586308,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9586610,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9586900,19E00006,true,Rx,0,8,00,00,18,C0,67,00,40,00,
9587811,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9588092,0110483C,true,Rx,0,8,08,E2,A0,00,44,66,FC,52,
9595762,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
9597727,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9598013,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9605773,00800006,true,Rx,0,8,09,EC,0D,EC,41,EC,26,6E,
9606058,0090411E,true,Rx,0,8,02,00,E0,00,00,00,00,00,
9606339,0300410E,true,Rx,0,8,B7,DE,98,F1,87,DE,FC,00,
9606640,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9607795,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9608068,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9615785,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
9617709,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9617986,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9625796,00800006,true,Rx,0,8,41,EC,0D,EC,41,EC,A6,6E,
9626082,0090411E,true,Rx,0,8,42,00,60,00,00,00,00,00,
9626363,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9626653,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9627808,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9628091,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9635799,0300410E,true,Rx,0,8,B7,DE,98,F1,87,DE,FC,00,
9636084,19E00006,true,Rx,0,8,00,00,18,E0,67,00,40,00,
9637755,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9638034,0110483C,true,Rx,0,8,08,E2,A0,00,44,66,FC,52,
9642715,1A200020,true,Rx,0,8,0E,00,02,2D,00,00,02,2F,
9645811,00800006,true,Rx,0,8,89,EC,0D,EC,41,EC,26,6E,
9646106,0090411E,true,Rx,0,8,82,00,E0,00,00,00,00,00,
9646378,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
9646678,03800006,true,Rx,0,8,70,00,00,00,00,00,00,00,
9647823,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9648106,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9655823,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9657717,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9657993,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9665836,00800006,true,Rx,0,8,C1,EC,0D,EC,41,EC,26,6E,
9666131,0090411E,true,Rx,0,8,02,00,60,00,00,00,00,00,
9666404,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9666704,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9667807,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9668090,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9675839,0300410E,true,Rx,0,8,37,DE,98,F1,07,DE,6C,00,
9677723,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9677999,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9685851,00800006,true,Rx,0,8,09,EC,0D,EC,41,EC,A6,6E,
9686136,0090411E,true,Rx,0,8,42,00,E0,00,00,00,00,00,
9686408,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9686708,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9686998,19E00006,true,Rx,0,8,00,00,18,C0,67,00,40,00,
9687847,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9688120,0110483C,true,Rx,0,8,08,E2,A0,00,44,66,FC,52,
9695860,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
9697732,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9698019,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9705871,00800006,true,Rx,0,8,49,EC,0D,EC,41,EC,26,6E,
9706157,0090411E,true,Rx,0,8,02,00,E0,00,00,00,00,00,
9706439,0300410E,true,Rx,0,8,B7,DE,98,F1,87,DE,FC,00,
9706729,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9707813,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9708095,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9712734,1BA0493C,true,Rx,0,8,0D,01,02,01,01,01,01,01,
9713020,1BE0493C,true,Rx,0,8,01,00,2A,6D,D6,91,02,04,
9715893,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9717714,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9717995,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9725888,00800006,true,Rx,0,8,89,EC,0D,EC,41,EC,26,6E,
9726173,0090411E,true,Rx,0,8,02,00,E0,00,00,00,00,00,
9726455,0300410E,true,Rx,0,8,37,DE,98,F1,07,DE,6C,00,
9726755,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9727046,1B600002,true,Rx,0,8,00,80,00,40,00,1B,4C,00,
9727841,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9728125,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9735894,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9736180,19E00006,true,Rx,0,8,00,00,18,E0,67,00,40,00,
9737749,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9738026,0110483C,true,Rx,0,8,08,E2,A0,00,44,66,FC,52,
9745918,00800006,true,Rx,0,8,C1,EC,0D,EC,41,EC,A6,6E,
9746205,0090411E,true,Rx,0,8,C2,00,60,00,00,00,00,00,
9746475,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9746775,03800006,true,Rx,0,8,70,00,00,00,00,00,00,00,
9747860,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9748141,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9748432,1AE0092C,true,Rx,0,8,80,00,22,E0,41,A0,00,00,
9748713,1B700030,true,Rx,0,8,35,8E,22,00,00,00,03,00,
9755918,0300410E,true,Rx,0,8,37,DE,98,F1,07,DE,6C,00,
9757720,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9758006,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9765929,00800006,true,Rx,0,8,09,EC,0D,EC,41,EC,26,6E,
9766216,0090411E,true,Rx,0,8,02,00,E0,00,00,00,00,00,
9766497,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9766796,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9767809,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9768090,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9775943,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
9777725,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9778010,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9785954,00800006,true,Rx,0,8,49,EC,0D,EC,41,EC,A6,6E,
9786241,0090411E,true,Rx,0,8,42,00,E0,00,00,00,00,00,
9786511,0300410E,true,Rx,0,8,B7,DE,98,F1,87,DE,FC,00,
9786811,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9787091,19E00006,true,Rx,0,8,00,00,18,C0,67,00,40,00,
9787857,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9788141,0110483C,true,Rx,0,8,08,E2,A0,00,44,66,FC,52,
9795963,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9797734,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9798009,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9805975,00800006,true,Rx,0,8,81,EC,0D,EC,41,EC,26,6E,
9806262,0090411E,true,Rx,0,8,02,00,60,00,00,00,00,00,
9806542,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
9806833,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9807783,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9808064,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9815979,0300410E,true,Rx,0,8,B7,DE,98,F1,87,DE,FC,00,
9817719,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9818009,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9826007,00800006,true,Rx,0,8,C9,EC,0D,EC,41,EC,A6,6E,
9826294,0090411E,true,Rx,0,8,42,00,E0,00,00,00,00,00,
9826574,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9826875,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9827814,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9828096,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9836000,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
9836287,19E00006,true,Rx,0,8,00,00,18,E0,67,00,40,00,
9837754,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9838042,0110483C,true,Rx,0,8,08,E2,A0,00,44,66,FC,52,
9846017,00800006,true,Rx,0,8,09,EC,0D,EC,41,EC,26,6E,
9846303,0090411E,true,Rx,0,8,82,00,E0,00,00,00,00,00,
9846573,0300410E,true,Rx,0,8,B7,DE,98,F1,87,DE,FC,00,
9846874,03800006,true,Rx,0,8,70,00,00,00,00,00,00,00,
9847834,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9848116,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9856021,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
9857719,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9857999,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9866029,00800006,true,Rx,0,8,41,EC,0D,EC,41,EC,26,6E,
9866326,0090411E,true,Rx,0,8,02,00,60,00,00,00,00,00,
9866595,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9866896,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9867804,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9868086,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9876043,0300410E,true,Rx,0,8,B7,DE,98,F1,87,DE,FC,00,
9877741,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9878020,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9886053,00800006,true,Rx,0,8,89,EC,0D,EC,41,EC,A6,6E,
9886339,0090411E,true,Rx,0,8,42,00,E0,00,00,00,00,00,
9886619,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
9886909,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9887199,19E00006,true,Rx,0,8,00,00,18,C0,67,00,40,00,
9887831,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9888115,0110483C,true,Rx,0,8,08,E2,A0,00,44,66,FC,52,
9896059,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9896347,1B600002,true,Rx,0,8,00,80,00,40,00,1B,4C,00,
9897811,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9898109,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9906075,00800006,true,Rx,0,8,C1,EC,0D,EC,41,EC,26,6E,
9906363,0090411E,true,Rx,0,8,02,00,60,00,00,00,00,00,
9906642,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9906943,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9907780,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9908059,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9916085,0300410E,true,Rx,0,8,37,DE,98,F1,07,DE,6C,00,
9917733,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9918012,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9926094,00800006,true,Rx,0,8,09,EC,0D,EC,41,EC,A6,6E,
9926380,0090411E,true,Rx,0,8,42,00,E0,00,00,00,00,00,
9926651,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9926951,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9927828,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9928108,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9936103,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
9936390,19E00006,true,Rx,0,8,00,00,18,E0,67,00,40,00,
9937762,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9938042,0110483C,true,Rx,0,8,08,E2,A0,00,44,66,FC,52,
9946105,00800006,true,Rx,0,8,49,EC,0D,EC,41,EC,26,6E,
9946402,0090411E,true,Rx,0,8,82,00,E0,00,00,00,00,00,
9946672,0300410E,true,Rx,0,8,B7,DE,98,F1,87,DE,FC,00,
9946972,03800006,true,Rx,0,8,70,00,00,00,00,00,00,00,
9947839,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9948118,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9956114,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9957751,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9958030,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9958320,1A200020,true,Rx,0,8,4E,00,02,2D,00,00,02,2F,
9958600,1B700030,true,Rx,0,8,25,8E,22,00,00,00,03,00,
9962715,1BA0493C,true,Rx,0,8,0E,01,01,01,02,02,01,02,
9963001,1BE0493C,true,Rx,0,8,02,4A,8B,00,3F,04,19,24,
9966142,00800006,true,Rx,0,8,89,EC,0D,EC,41,EC,26,6E,
9966422,0090411E,true,Rx,0,8,02,00,E0,00,00,00,00,00,
9966703,0300410E,true,Rx,0,8,37,DE,98,F1,07,DE,6C,00,
9967003,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9967840,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9968120,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9976138,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9977733,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9978013,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
9986156,00800006,true,Rx,0,8,C1,EC,0D,EC,41,EC,A6,6E,
9986443,0090411E,true,Rx,0,8,42,00,60,00,00,00,00,00,
9986713,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
9987013,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
9987304,19E00006,true,Rx,0,8,00,00,18,C0,67,00,40,00,
9987852,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9988132,0110483C,true,Rx,0,8,08,E2,A0,00,44,66,FC,52,
9996160,0300410E,true,Rx,0,8,37,DE,98,F1,07,DE,6C,00,
9997745,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
9998024,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
10006168,00800006,true,Rx,0,8,09,EC,0D,EC,41,EC,26,6E,
10006465,0090411E,true,Rx,0,8,02,00,E0,00,00,00,00,00,
10006735,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
10007035,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
10007830,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
10008111,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
10016177,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
10017722,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BC,
10018001,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
10026186,00800006,true,Rx,0,8,49,EC,0D,EC,41,EC,26,6E,
10026474,0090411E,true,Rx,0,8,02,00,E0,00,00,00,00,00,
10026753,0300410E,true,Rx,0,8,B7,DE,98,F1,87,DE,FC,00,
10027053,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
10027849,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BD,
10028129,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
10036196,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
10036484,19E00006,true,Rx,0,8,00,00,18,E0,67,00,40,00,
10037762,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BD,
10038043,0110483C,true,Rx,0,8,08,E2,A0,00,44,66,FC,52,
10046218,00800006,true,Rx,0,8,81,EC,0D,EC,41,EC,A6,6E,
10046506,0090411E,true,Rx,0,8,C2,00,60,00,00,00,00,00,
10046785,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
10047075,03800006,true,Rx,0,8,70,00,00,00,00,00,00,00,
10047881,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BD,
10048161,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
10056219,0300410E,true,Rx,0,8,B7,DE,98,F1,87,DE,FC,00,
10057732,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BD,
10058013,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
10066227,00800006,true,Rx,0,8,C9,EC,0D,EC,41,EC,26,6E,
10066515,0090411E,true,Rx,0,8,02,00,E0,00,00,00,00,00,
10066794,0300410E,true,Rx,0,8,B7,DE,18,F1,87,DE,FC,00,
10067094,03800006,true,Rx,0,8,30,00,00,00,00,00,00,00,
10067376,1B600002,true,Rx,0,8,00,80,00,40,00,1B,4C,00,
10067860,0100082C,true,Rx,0,8,0F,C0,91,15,65,FC,00,BD,
10068141,0110483C,true,Rx,0,8,08,E2,20,00,44,66,FC,52,
10076242,0300410E,true,Rx,0,8,37,DE,18,F1,07,DE,6C,00,
